,TripID,VehicleID,ChargeType,Location,SoCStart,SoCEnd,dE,Pmax,t0,t1,t2,lbd
1781,2012188560,2012006744,home,311,0.8615585009203031,0.943189349432393,3.265233940483594,3.7,7730.0,7758.335257306902,7800.0,0.013553100058347901
1639,2007009563,2007000306,home,285,0.8358473200000003,1.0,6.566107199999989,3.7,7750.0,7797.286987714988,9135.0,0.013553100058347901
3098,2014209812,2014007578,home,558,0.5149636750561565,1.0,19.40145299775374,3.7,7755.0,8038.810558926666,8940.0,0.013553100058347901
1878,2002230840,2002008362,home,331,0.7400915900000005,0.8065682566666672,2.659066666666667,3.7,7776.0,7893.868606879607,7825.0,0.013553100058347901
363,2008165543,2008005805,home,43,0.733251895,1.0,10.6699242,3.7,7815.0,7937.9101511056515,9420.0,0.013553100058347901
2135,2008040307,2008001380,home,383,0.7530853054003771,1.0,9.876587783984917,3.7,7830.0,7938.290929680312,9420.0,0.013553100058347901
1220,2011162075,2011006029,home,186,0.4983944008333333,1.0,20.064223966666667,3.7,7830.0,8126.023783169533,9180.0,0.013553100058347901
2232,2009069345,2009002485,home,392,0.6090096463333328,0.8789863129999995,10.799066666666668,3.7,7830.0,8044.489204176904,8029.0,0.013553100058347901
1545,2005105400,2005003551,home,270,0.6543137680000001,0.6556704346666667,0.05426666666666667,3.7,7836.0,8017.095502702703,7837.0,0.013553100058347901
2295,2008056500,2008001923,home,408,0.7212359790954084,0.9603980328659514,9.566482150821718,3.7,7845.0,7976.767091575866,8045.0,0.013553100058347901
2592,2008258483,2008009085,home,466,0.7586521326420941,0.8943187993087609,5.426666666666667,3.7,7850.0,7954.18761721713,7950.0,0.013553100058347901
442,2015198656,2015008178,home,46,0.5500238029373054,0.5852971362706387,1.4109333333333334,3.7,7852.0,8109.967712822625,7878.0,0.013553100058347901
1592,2003082978,2003002569,home,282,0.4278000492444785,0.7941000492444785,14.652000000000001,3.7,7860.0,8208.058931760826,8130.0,0.013553100058347901
1546,2005105402,2005003551,home,270,0.6515666176666667,0.8876266176666666,9.442400000000001,3.7,7866.0,8049.120429238329,8040.0,0.013553100058347901
341,2009032702,2009001203,home,42,0.5831809400000002,0.6496576066666668,2.659066666666667,3.7,7867.0,8100.527562653562,7916.0,0.013553100058347901
3557,2007064675,2007002229,home,630,0.22725893516568876,0.4918089351656888,10.582,3.7,7875.0,8370.877934767306,8070.0,0.013553100058347901
3401,2004161698,2004005130,home,597,0.5155886600000001,0.5495053266666667,1.3566666666666667,3.7,7875.0,8158.3498820638815,7900.0,0.013553100058347901
2402,2007015672,2007000545,home,426,0.7014399152895356,0.9048200041018788,8.13520355249373,3.7,7875.0,8021.358784798868,8025.0,0.013553100058347901
2150,2004065752,2004002061,home,385,0.4841701993312243,0.7419368659978909,10.310666666666668,3.7,7878.0,8184.508452581407,8068.0,0.013553100058347901
3282,2009101866,2009003629,home,581,0.5389240900000001,1.0,18.443036399999997,3.7,7880.0,8146.14931941032,9375.0,0.013553100058347901
3378,2010224332,2010008032,home,592,0.5484144883333333,1.0,18.06342046666667,3.7,7885.0,8144.15393980344,9180.0,0.013553100058347901
289,2007229813,2007008200,home,38,0.5904229700000001,0.7084529700000001,4.7212000000000005,3.7,7893.0,8121.189457002457,7980.0,0.013553100058347901
2785,2006071196,2006002373,home,501,0.7985089075760154,0.9981396278302614,7.985228810169842,3.7,7895.0,7969.809159034878,8260.0,0.013553100058347901
3203,2003162581,2003005173,home,570,0.6341637661666665,0.7562637661666665,4.884,3.7,7895.0,8090.948083906634,7985.0,0.013553100058347901
2306,2011130391,2011004822,home,409,0.4326511154278495,0.4665677820945161,1.3566666666666667,3.7,7895.0,8239.483207301339,7920.0,0.013553100058347901
1608,2007117303,2007004041,home,282,0.4673665589999996,1.0,21.30533764000002,3.7,7895.0,8213.894428255528,9300.0,0.013553100058347901
2575,2006287206,2006010052,home,461,0.37050465102635977,1.0,25.17981395894561,3.7,7900.0,8290.291412019882,9090.0,0.013553100058347901
1676,2003280105,2003009200,home,286,0.6393066725000002,1.0,14.427733099999994,3.7,7910.0,8102.157243857494,9360.0,0.013553100058347901
404,2005130786,2005004392,home,43,0.5777479166666666,0.68628125,4.341333333333334,3.7,7915.0,8152.532248157248,7995.0,0.013553100058347901
1574,2011275118,2011010121,home,276,0.8324273669217999,1.0,6.702905323128006,3.7,7915.0,7964.807837649779,9330.0,0.013553100058347901
2325,2002000426,2002000014,home,411,0.3741679074999999,1.0,25.033283700000002,3.7,7920.0,8307.591222972973,9750.0,0.013553100058347901
3603,2003089747,2003002784,home,636,0.7500753872526463,0.8111253872526463,2.442,3.7,7920.0,8030.509542565617,7965.0,0.013553100058347901
1054,2007073038,2007002534,home,165,0.11875,0.26391333333333333,5.806533333333334,3.7,7933.0,8508.859950859951,8040.0,0.013553100058347901
3451,2006085142,2006002897,home,602,0.6298518,1.0,14.805928000000002,3.7,7933.0,8132.126437346437,9272.0,0.013553100058347901
2828,2006306744,2006010846,home,515,0.5565731037570505,1.0,17.737075849717982,3.7,7935.0,8188.140218360896,9270.0,0.013553100058347901
1020,2005275679,2005009558,home,159,0.30409708895012066,0.3366570889501207,1.3024,3.7,7936.0,8375.24047497534,7960.0,0.013553100058347901
1177,2015202368,2015008317,home,183,0.7390353001557461,1.0,10.438587993770154,3.7,7940.0,8058.6471989023985,9605.0,0.013553100058347901
110,2013058054,2013002174,home,12,0.11875,0.40365,11.396,3.7,7950.0,8525.859950859951,8160.0,0.013553100058347901
3317,2010102081,2010003579,home,583,0.5002194630000001,1.0,19.991221479999997,3.7,7950.0,8244.678528501228,9720.0,0.013553100058347901
3402,2004161700,2004005130,home,597,0.4811083766666668,0.9729361016725031,19.673109000233453,3.7,7965.0,8273.765324324324,8370.0,0.013553100058347901
1021,2005275681,2005009558,home,159,0.32024182095012066,0.550875154283454,9.225333333333333,3.7,7970.0,8397.340181117846,8140.0,0.013553100058347901
2879,2007237820,2007008467,home,519,0.3812087699999999,0.9968370032873057,24.625129331492232,3.7,7975.0,8357.401398034399,8610.0,0.013553100058347901
3106,2013089586,2013003598,home,560,0.6482333906884099,1.0,14.070664372463604,3.7,7980.0,8165.577353300926,9120.0,0.013553100058347901
2988,2007114631,2007003948,home,535,0.11875,0.64785,21.164,3.7,7980.0,8555.859950859951,8370.0,0.013553100058347901
323,2006149492,2006005094,home,42,0.591751844808872,1.0,16.32992620764512,3.7,7980.0,8207.209942401323,9510.0,0.013553100058347901
2517,2011229694,2011008441,home,445,0.69905342,1.0,12.037863199999999,3.7,7980.0,8128.117872235872,9090.0,0.013553100058347901
1782,2012188564,2012006744,home,311,0.5273761269323931,1.0,18.904954922704277,3.7,7983.0,8257.661331499465,9530.0,0.013553100058347901
2389,2006122575,2006004175,home,425,0.8885129715,0.9348125016641067,1.851981206564266,3.7,7990.0,7998.467097174447,8030.0,0.013553100058347901
3230,2005239772,2005008311,home,572,0.7676068503442712,1.0,9.29572598622915,3.7,7990.0,8087.587088198326,9405.0,0.013553100058347901
2797,2006233834,2006008185,home,509,0.7948091500000001,0.9984173951094926,8.1443298043797,3.7,7994.0,8071.536253071253,8373.0,0.013553100058347901
2367,2012069439,2012002456,home,421,0.5369124149999999,0.9694674889561373,17.302202958245495,3.7,7995.0,8262.632126535627,8350.0,0.013553100058347901
1117,2004256927,2004008262,home,176,0.7987644447314842,0.9241581386333486,5.015747756074571,3.7,8005.0,8079.620802409226,8100.0,0.013553100058347901
2725,2010079419,2010002759,home,482,0.4163326154999999,1.0,23.346695380000003,3.7,8010.0,8366.511585626537,9410.0,0.013553100058347901
2017,2006311317,2006011076,home,356,0.6902988816666671,0.7513488816666671,2.442,3.7,8025.0,8179.570848894348,8070.0,0.013553100058347901
2201,2005227782,2005007872,home,388,0.5895468617999563,1.0,16.41812552800175,3.7,8025.0,8253.83523700249,9195.0,0.013553100058347901
1098,2003314401,2003010425,home,172,0.5622504873233697,0.6707838206567031,4.341333333333334,3.7,8050.0,8298.955414749358,8130.0,0.013553100058347901
3130,2014138574,2014004996,home,563,0.254374805,1.0,29.8250078,3.7,8055.0,8530.890807125306,9315.0,0.013553100058347901
604,2005314376,2005010872,home,75,0.833916112,1.0,6.643355519999998,3.7,8058.0,8106.710482555282,9220.0,0.013553100058347901
2361,2007193988,2007006835,home,421,0.6080165734841496,1.0,15.679337060634015,3.7,8065.0,8280.221198906032,9470.0,0.013553100058347901
1776,2007229663,2007008192,home,310,0.11875,1.0,35.25,3.7,8070.0,8645.859950859951,9190.0,0.013553100058347901
1285,2005244460,2005008462,home,202,0.74009159,0.9936334141927301,10.141672967709198,3.7,8070.0,8187.868606879607,8390.0,0.013553100058347901
2461,2008274898,2008009669,home,435,0.47857384000000014,1.0,20.857046399999994,3.7,8070.0,8380.633533169534,9240.0,0.013553100058347901
833,2004016068,2004000465,home,115,0.5485801299999999,0.8877467966666666,13.566666666666668,3.7,8075.0,8334.031845208845,8325.0,0.013553100058347901
1918,2010148525,2010005257,home,335,0.94528244,1.0,2.188702400000002,3.7,8075.0,8075.0,8490.0,0.013553100058347901
871,2004226601,2004007239,home,125,0.11875,1.0,35.25,3.7,8075.0,8650.859950859951,9580.0,0.013553100058347901
468,2002241705,2002008698,home,51,0.63307048,1.0,14.6771808,3.7,8075.0,8271.753945945946,9322.0,0.013553100058347901
2074,2009236605,2009008230,home,366,0.6716946400000001,1.0,13.132214399999995,3.7,8080.0,8248.28404914005,9280.0,0.013553100058347901
910,2009148902,2009005236,home,137,0.618184085,0.654814085,1.4652,3.7,8090.0,8297.726718673219,8117.0,0.013553100058347901
3720,2014174385,2014006349,home,655,0.52067366,1.0,19.1730536,3.7,8100.0,8379.601724815724,9540.0,0.013553100058347901
3023,2008123237,2008004276,home,543,0.6050375738587298,0.6755842405253965,2.8218666666666667,3.7,8108.0,8325.417021725752,8160.0,0.013553100058347901
765,2015135364,2015005706,home,96,0.6051103006537613,0.6118936339870946,0.27133333333333337,3.7,8110.0,8327.363414751528,8115.0,0.013553100058347901
3457,2007187396,2007006608,home,602,0.7827391,1.0,8.690435999999998,3.7,8110.0,8196.433095823097,9570.0,0.013553100058347901
3217,2002083265,2002003159,home,571,0.5117639228459646,0.5660305895126313,2.170666666666667,3.7,8115.0,8401.169098639339,8155.0,0.013553100058347901
2966,2012230579,2012008256,home,533,0.35578237000000007,0.8238323700000001,18.722,3.7,8115.0,8516.143216216216,8460.0,0.013553100058347901
1507,2005077438,2005002536,home,259,0.8630049325,1.0,5.4798027000000005,3.7,8115.0,8142.269091523342,9450.0,0.013553100058347901
1391,2015126759,2015005375,home,236,0.2885905838333333,0.46360058383333336,7.000400000000001,3.7,8118.0,8568.67033132678,8247.0,0.013553100058347901
332,2007063838,2007002201,home,42,0.42326729833333343,0.8031339650000001,15.194666666666668,3.7,8120.0,8471.400025798526,8400.0,0.013553100058347901
225,2007021566,2007000756,home,29,0.6149654050000001,0.8862987383333334,10.853333333333333,3.7,8120.0,8330.09921007371,8320.0,0.013553100058347901
712,2008231803,2008008129,home,88,0.5325647956666666,0.5407047956666666,0.3256,3.7,8128.0,8398.83675995086,8134.0,0.013553100058347901
657,2013080386,2013003243,home,83,0.49093495621869476,1.0,20.36260175125221,3.7,8130.0,8431.522145293346,9555.0,0.013553100058347901
412,2004259853,2004008364,home,43,0.78032509,1.0,8.786996399999998,3.7,8130.0,8218.212464373464,9540.0,0.013553100058347901
394,2006201073,2006007057,home,43,0.7215618119999998,1.0,11.137527520000008,3.7,8130.0,8261.52691990172,9510.0,0.013553100058347901
895,2015179943,2015007460,home,136,0.43431698999999985,1.0,22.627320400000002,3.7,8130.0,8473.25528992629,9150.0,0.013553100058347901
161,2005310266,2005010720,home,21,0.596478769709526,0.7931954363761926,7.868666666666667,3.7,8135.0,8358.725722572832,8280.0,0.013553100058347901
2893,2003112722,2003003489,home,522,0.5534483835000001,1.0,17.862064659999994,3.7,8135.0,8390.443451965602,9210.0,0.013553100058347901
539,2012093214,2012003318,home,66,0.23556350000000004,0.5272468333333334,11.667333333333334,3.7,8145.0,8634.756633906634,8360.0,0.013553100058347901
2531,2007086738,2007003004,home,451,0.2888713866666666,1.0,28.445144533333337,3.7,8150.0,8600.46335135135,9540.0,0.013553100058347901
1244,2009040899,2009001483,home,190,0.5905436705000001,1.0,16.378253179999994,3.7,8167.0,8395.100488574939,9140.0,0.013553100058347901
761,2014151763,2014005506,home,96,0.7264122,0.8959955333333334,6.783333333333334,3.7,8170.0,8297.951695331696,8295.0,0.013553100058347901
2151,2004065755,2004002061,home,385,0.5890495659978909,0.8875162326645576,11.938666666666668,3.7,8172.0,8401.201794104749,8392.0,0.013553100058347901
967,2007234146,2007008356,home,151,0.5834823620572355,0.6445323620572354,2.442,3.7,8175.0,8408.305384232995,8220.0,0.013553100058347901
3679,2015212992,2015008781,home,648,0.5264517049999999,1.0,18.941931800000003,3.7,8177.0,8452.342723587224,9345.0,0.013553100058347901
342,2009032706,2009001203,home,42,0.5424755626666669,0.6347288960000002,3.6901333333333337,3.7,8178.0,8441.531526289926,8246.0,0.013553100058347901
1759,2013208061,2013008156,home,306,0.11875,1.0,35.25,3.7,8185.0,8760.859950859951,9390.0,0.013553100058347901
303,2003044900,2003001413,home,38,0.82619128,1.0,6.952348800000001,3.7,8190.0,8244.404461916462,9195.0,0.013553100058347901
3079,2005234278,2005008091,home,555,0.11875,0.995909486064007,35.08637944256028,3.7,8190.0,8765.859950859951,9000.0,0.013553100058347901
882,2007237693,2007008461,home,126,0.34379161500000005,1.0,26.248335400000002,3.7,8195.0,8604.98161056511,9260.0,0.013553100058347901
851,2012061828,2012002201,home,116,0.7559188233333334,0.78983549,1.3566666666666667,3.7,8195.0,8301.202341523342,8220.0,0.013553100058347901
525,2012259002,2012009329,home,62,0.808890875,1.0,7.644365,3.7,8205.0,8272.156603194104,9300.0,0.013553100058347901
1362,2003098654,2003003047,home,226,0.6306564699999999,1.0,14.773741200000003,3.7,8208.0,8406.533314496315,9600.0,0.013553100058347901
215,2006063487,2006002096,home,29,0.6443358599999999,0.9020805994674786,10.30978957869915,3.7,8210.0,8398.450226044226,8400.0,0.013553100058347901
1056,2007073040,2007002534,home,165,0.5427224833333334,1.0,18.291100666666665,3.7,8220.0,8483.349520884522,9290.0,0.013553100058347901
1099,2003314403,2003010425,home,172,0.6434250406567031,0.907665623708614,10.569623322076437,3.7,8220.0,8409.121591653537,8415.0,0.013553100058347901
3222,2004251764,2004008078,home,571,0.5280610450000001,0.7790443783333334,10.039333333333333,3.7,8220.0,8494.156477886978,8405.0,0.013553100058347901
2980,2012072668,2012002558,home,534,0.8358473199999998,1.0,6.5661072000000065,3.7,8220.0,8267.286987714988,9380.0,0.013553100058347901
2598,2006155206,2006005328,home,466,0.515801388193228,0.678601388193228,6.5120000000000005,3.7,8220.0,8503.193079955852,8340.0,0.013553100058347901
713,2008231807,2008008129,home,88,0.5024025036666666,0.570235837,2.7133333333333334,3.7,8221.0,8514.069407616707,8271.0,0.013553100058347901
968,2007234148,2007008356,home,151,0.5986661720572354,0.9735375154454798,14.994853735529778,3.7,8230.0,8452.113386689998,8550.0,0.013553100058347901
1353,2008144497,2008005050,home,220,0.7286250425,0.8982083758333334,6.783333333333334,3.7,8235.0,8361.320607493857,8360.0,0.013553100058347901
156,2006194395,2006006774,home,21,0.7098022939357468,1.0,11.60790824257013,3.7,8238.0,8378.19486933483,9180.0,0.013553100058347901
2803,2003112152,2003003470,home,511,0.3077674601991327,1.0,27.689301592034692,3.7,8240.0,8676.53504162226,9300.0,0.013553100058347901
3094,2006071278,2006002377,home,558,0.7756580040000001,1.0,8.973679839999997,3.7,8250.0,8341.652576904176,9285.0,0.013553100058347901
2403,2007015674,2007000545,home,426,0.8227436641018788,0.9479103570080387,5.006667716246394,3.7,8250.0,8306.945702136207,8355.0,0.013553100058347901
1891,2009298110,2009010440,home,334,0.50754196,1.0,19.6983216,3.7,8250.0,8539.28111056511,9210.0,0.013553100058347901
3046,2012141347,2012004960,home,551,0.9295432958375272,1.0,2.818268166498914,3.7,8263.0,8263.0,9210.0,0.013553100058347901
2199,2002047544,2002001721,home,387,0.6174509413913056,1.0,15.301962344347775,3.7,8265.0,8473.267119367589,9510.0,0.013553100058347901
783,2007204378,2007007245,home,101,0.7389096507576861,1.0,10.443613969692557,3.7,8270.0,8388.739815166326,9060.0,0.013553100058347901
952,2012247660,2012008903,home,149,0.11875,1.0,35.25,3.7,8275.0,8850.859950859951,9455.0,0.013553100058347901
419,2016231739,2016009015,home,45,0.6065047284079228,1.0,15.739810863683088,3.7,8275.0,8491.335581026102,9196.0,0.013553100058347901
677,2009289884,2009010088,home,85,0.5135738697529756,1.0,19.457045209880977,3.7,8280.0,8564.834985440068,9440.0,0.013553100058347901
1372,2006226184,2006007893,home,229,0.582778605,1.0,16.6888558,3.7,8280.0,8513.824124078625,9285.0,0.013553100058347901
2315,2002191205,2002007049,home,410,0.11875,0.9973095065336647,35.14238026134659,3.7,8280.0,8855.859950859951,9120.0,0.013553100058347901
2836,2004183651,2004005920,home,517,0.2768958910986305,1.0,28.924164356054778,3.7,8286.0,8745.290497961698,9445.0,0.013553100058347901
318,2016170923,2016006659,home,40,0.9110839650000001,1.0,3.5566413999999957,3.7,8288.0,8288.0,9165.0,0.013553100058347901
3724,2004228599,2004007297,home,655,0.16412813886599598,0.9994133534412557,33.411408583010385,3.7,8290.0,8832.411691253566,9200.0,0.013553100058347901
1632,2015068415,2015002574,home,285,0.5462847932907572,1.0,18.148608268369713,3.7,8298.0,8558.723739589122,9180.0,0.013553100058347901
1706,2016122295,2016004661,home,295,0.8905648800000001,1.0,4.377404799999995,3.7,8300.0,8306.954633906635,9480.0,0.013553100058347901
